Email_ID,Sender_Email,Subject,Email_Length,Num_Links,Num_Special_Chars,Capital_Words,Has_Attachment,Spam
5958,5483,6,32.0,1.0,6.0,5,0,0
5959,5484,3,83.0,1.0,2.0,4,0,0
5960,5485,4,231.0,8.0,13.0,40,0,1
5961,5487,0,179.0,7.0,14.0,55,0,1
5962,5488,1,52.0,0.0,2.0,3,1,0
5963,5489,7,97.0,1.0,3.0,4,0,0
5964,5490,3,58.0,2.0,2.0,5,0,0
5965,5491,4,101.0,1.0,1.0,0,1,0
5966,5492,6,126.0,5.0,2.0,4,0,0
5967,5493,3,104.0,1.0,2.0,6,1,0
5968,5494,7,162.0,9.0,21.0,50,1,1
5969,5495,1,72.0,2.0,3.0,3,1,0
5970,5496,6,135.0,4.0,11.0,54,0,1
5971,5498,7,148.0,5.0,16.0,37,0,1
5972,5499,0,78.0,0.0,3.0,3,1,0
5973,5500,6,95.0,1.0,0.0,2,0,0
5974,5501,2,113.0,1.0,3.0,5,0,0
5975,5502,4,193.0,6.0,14.0,9,1,1
5976,5503,0,168.0,2.0,16.0,14,0,1
5977,5504,7,97.0,1.0,9.0,6,0,0
5978,5505,1,69.0,1.0,2.0,3,0,0
5979,5506,4,123.0,1.0,2.0,0,1,0
5980,5507,3,94.0,1.0,2.0,2,0,0
5981,5509,4,93.0,4.0,2.0,2,0,0
5982,5510,1,93.0,3.0,2.0,8,0,0
5983,5511,1,199.0,3.0,21.0,50,0,1
5984,5512,2,215.0,2.0,21.0,49,0,1
5985,5513,7,36.0,1.0,3.0,9,0,0
5986,5514,5,169.0,8.0,15.0,8,1,1
5987,5515,3,149.0,7.0,14.0,14,0,1
5988,5516,4,128.0,0.0,2.0,0,0,0
5989,5517,1,179.0,9.0,15.0,44,1,1
5990,5518,7,71.0,0.0,4.0,5,0,0
5991,5520,4,52.0,2.0,3.0,6,0,0
5992,5521,2,82.0,4.0,2.0,0,0,0
5993,5522,5,83.0,2.0,3.0,9,0,0
5994,5523,1,90.0,2.0,3.0,7,0,0
5995,5524,0,168.0,2.0,10.0,50,0,1
5996,5525,2,86.0,0.0,6.0,9,0,0
5997,5526,4,73.0,3.0,2.0,3,0,0
5998,5527,5,91.0,0.0,5.0,7,0,0
5999,5528,4,106.0,2.0,3.0,1,0,0
6000,5529,2,69.0,0.0,4.0,5,0,0
6001,5533,2,209.0,5.0,14.0,13,0,1
6002,5534,6,87.0,0.0,7.0,0,0,0
6003,5535,6,172.0,6.0,6.0,36,0,1
6004,5536,4,60.0,1.0,3.0,0,0,0
6005,5537,1,40.0,1.0,5.0,3,0,0
6006,5538,0,86.0,1.0,1.0,9,0,0
6007,5539,2,24.0,1.0,0.0,6,1,0
6008,5540,2,98.0,3.0,7.0,9,0,0
6009,5541,6,195.0,4.0,13.0,38,1,1
6010,5542,0,78.0,1.0,2.0,8,0,0
6011,5544,3,112.0,2.0,4.0,8,0,0
6012,5545,1,168.0,3.0,13.0,19,0,1
6013,5546,3,191.0,0.0,17.0,54,0,1
6014,5547,0,161.0,11.0,25.0,41,0,1
6015,5548,6,41.0,0.0,2.0,2,0,0
6016,5549,3,68.0,2.0,4.0,4,0,0
6017,5550,2,99.0,1.0,5.0,8,1,0
6018,5551,0,86.0,0.0,7.0,5,1,0
6019,5552,1,132.0,1.0,5.0,9,0,0
6020,5553,5,114.0,8.0,11.0,34,1,1
6021,5555,5,113.0,0.0,2.0,6,0,0
6022,5556,4,85.0,1.0,6.0,5,0,0
6023,5557,3,54.0,0.0,2.0,6,0,0
6024,5558,1,56.0,1.0,4.0,1,0,0
6025,5559,7,165.0,7.0,15.0,22,0,1
6026,5560,5,73.0,2.0,2.0,8,1,0
6027,5561,5,53.0,1.0,2.0,9,0,0
6028,5562,1,65.0,1.0,3.0,7,0,0
6029,5563,5,73.0,0.0,2.0,8,0,0
6030,5564,6,108.0,0.0,3.0,4,0,0
6031,5566,4,60.0,0.0,5.0,0,0,0
6032,5567,2,89.0,1.0,5.0,2,0,0
6033,5568,5,40.0,1.0,6.0,1,0,0
6034,5569,7,225.0,9.0,19.0,36,0,1
6035,5570,6,74.0,1.0,1.0,5,0,0
6036,5571,1,46.0,1.0,3.0,7,0,0
6037,5572,5,173.0,6.0,8.0,56,1,1
6038,5573,5,64.0,3.0,2.0,5,0,0
6039,5574,7,113.0,2.0,3.0,0,0,0
6040,5575,3,177.0,8.0,20.0,48,0,1
6041,5577,6,114.0,2.0,6.0,2,0,0
6042,5578,4,91.0,1.0,0.0,9,0,0
6043,5579,0,163.0,7.0,13.0,23,0,1
6044,5580,6,71.0,0.0,1.0,7,0,0
6045,5581,2,179.0,2.0,12.0,0,0,1
6046,5582,4,76.0,2.0,4.0,8,0,0
6047,5583,5,93.0,2.0,2.0,8,0,0
6048,5584,0,84.0,1.0,4.0,0,1,0
6049,5585,0,179.0,2.0,15.0,10,0,1
6050,5586,4,65.0,4.0,3.0,6,0,0
6051,5588,5,150.0,8.0,15.0,2,0,1
6052,5589,1,199.0,3.0,16.0,36,0,1
6053,5590,6,59.0,4.0,4.0,2,0,0
6054,5591,4,82.0,1.0,7.0,8,1,0
6055,5592,1,178.0,3.0,19.0,42,0,1
6056,5593,6,95.0,12.0,10.0,42,0,1
6057,5594,6,164.0,9.0,12.0,29,0,1
6058,5595,6,245.0,4.0,12.0,1,0,1
6059,5596,3,64.0,0.0,4.0,4,0,0
6060,5597,6,152.0,6.0,19.0,31,1,1
6061,5599,1,50.0,0.0,6.0,0,0,0
6062,5600,0,176.0,9.0,14.0,25,0,1
6063,5601,0,91.0,2.0,3.0,4,0,0
6064,5602,0,113.0,2.0,0.0,6,0,0
6065,5603,4,211.0,8.0,14.0,51,1,1
6066,5604,4,87.0,0.0,5.0,3,0,0
6067,5605,5,72.0,1.0,1.0,5,0,0
6068,5606,6,135.0,1.0,9.0,36,0,1
6069,5607,5,58.0,1.0,3.0,1,0,0
6070,5608,7,115.0,0.0,3.0,7,0,0
6071,5610,6,190.0,3.0,13.0,29,0,1
6072,5611,2,155.0,4.0,18.0,18,0,1
6073,5612,5,170.0,6.0,16.0,31,1,1
6074,5613,6,184.0,5.0,14.0,42,0,1
6075,5614,6,58.0,1.0,2.0,2,0,0
6076,5615,4,103.0,0.0,3.0,0,0,0
6077,5616,1,100.0,1.0,1.0,4,0,0
6078,5617,1,86.0,4.0,3.0,3,0,0
6079,5618,2,47.0,2.0,3.0,2,0,0
6080,5619,3,190.0,6.0,22.0,33,1,1
6081,5621,3,59.0,2.0,5.0,8,0,0
6082,5622,1,53.0,0.0,5.0,7,0,0
6083,5623,2,200.0,4.0,17.0,24,1,1
6084,5624,2,175.0,7.0,19.0,49,0,1
6085,5625,4,116.0,0.0,0.0,1,0,0
6086,5626,1,214.0,5.0,11.0,0,0,1
6087,5627,7,22.0,0.0,2.0,9,0,0
6088,5628,6,177.0,8.0,16.0,42,0,1
6089,5629,4,97.0,2.0,2.0,9,0,0
6090,5630,5,224.0,4.0,11.0,58,1,1
6091,5632,0,80.0,0.0,5.0,3,0,0
6092,5633,5,79.0,1.0,3.0,7,0,0
6093,5634,3,66.0,2.0,4.0,0,1,0
6094,5635,2,75.0,3.0,3.0,2,0,0
6095,5636,2,81.0,0.0,0.0,6,0,0
6096,5637,7,88.0,1.0,3.0,8,0,0
6097,5638,6,57.0,1.0,2.0,9,0,0
6098,5639,7,35.0,1.0,3.0,2,0,0
6099,5640,1,163.0,1.0,11.0,33,0,1
6100,5641,5,64.0,3.0,5.0,2,1,0
6101,5644,2,69.0,0.0,3.0,3,0,0
6102,5645,0,172.0,8.0,16.0,0,0,1
6103,5646,0,115.0,0.0,3.0,1,0,0
6104,5647,7,86.0,2.0,4.0,7,0,0
6105,5648,7,229.0,7.0,12.0,28,1,1
6106,5649,4,163.0,3.0,18.0,31,0,1
6107,5650,7,205.0,3.0,22.0,4,0,1
6108,5651,4,193.0,3.0,8.0,34,0,1
6109,5652,2,188.0,7.0,15.0,53,1,1
6110,5653,4,71.0,1.0,2.0,2,0,0
6111,5655,6,184.0,9.0,14.0,20,1,1
6112,5656,5,62.0,2.0,0.0,9,0,0
6113,5657,5,64.0,2.0,0.0,5,0,0
6114,5658,2,71.0,2.0,1.0,1,0,0
6115,5659,3,66.0,3.0,1.0,7,0,0
6116,5660,3,117.0,4.0,2.0,1,0,0
6117,5661,2,69.0,0.0,4.0,5,0,0
6118,5662,3,132.0,1.0,6.0,9,0,0
6119,5663,3,147.0,3.0,10.0,39,1,1
6120,5664,0,204.0,9.0,15.0,51,0,1
6121,5666,3,190.0,10.0,8.0,26,1,1
6122,5667,2,57.0,2.0,4.0,0,0,0
6123,5668,6,49.0,1.0,5.0,8,0,0
6124,5669,7,161.0,5.0,14.0,37,0,1
6125,5670,5,73.0,2.0,5.0,0,0,0
6126,5671,7,145.0,6.0,21.0,40,0,1
6127,5672,7,100.0,1.0,1.0,2,0,0
6128,5673,7,28.0,1.0,0.0,4,0,0
6129,5674,1,60.0,2.0,0.0,7,1,0
6130,5675,3,95.0,2.0,3.0,2,0,0
6131,5677,4,174.0,5.0,15.0,50,0,1
6132,5678,2,42.0,1.0,1.0,0,0,0
6133,5679,7,123.0,5.0,19.0,55,1,1
6134,5680,2,20.0,2.0,2.0,6,1,0
6135,5681,6,174.0,5.0,17.0,4,1,1
6136,5682,5,112.0,3.0,2.0,7,1,0
6137,5683,0,122.0,3.0,3.0,1,1,0
6138,5684,2,88.0,1.0,2.0,1,0,0
6139,5685,5,42.0,1.0,2.0,0,0,0
6140,5686,5,111.0,0.0,2.0,5,1,0
6141,5688,6,95.0,1.0,3.0,7,0,0
6142,5689,6,101.0,0.0,4.0,9,0,0
6143,5690,3,173.0,5.0,18.0,28,0,1
6144,5691,3,64.0,1.0,2.0,5,0,0
6145,5692,2,200.0,2.0,19.0,2,0,1
6146,5693,5,77.0,0.0,5.0,0,0,0
6147,5694,6,89.0,0.0,0.0,9,0,0
6148,5695,5,107.0,1.0,2.0,3,0,0
6149,5696,1,192.0,5.0,13.0,59,0,1
6150,5697,4,194.0,5.0,19.0,30,0,1
6151,5699,0,46.0,1.0,4.0,6,0,0
6152,5700,0,72.0,2.0,2.0,3,0,0
6153,5701,1,73.0,0.0,3.0,7,1,0
6154,5702,1,58.0,3.0,5.0,7,1,0
6155,5703,5,74.0,2.0,4.0,3,0,0
6156,5704,0,165.0,5.0,20.0,24,1,1
6157,5705,1,189.0,5.0,14.0,34,1,1
6158,5706,3,65.0,1.0,1.0,0,0,0
6159,5707,6,57.0,0.0,3.0,6,0,0
6160,5708,4,59.0,0.0,5.0,2,0,0
6161,5710,5,120.0,2.0,1.0,8,0,0
6162,5711,3,79.0,1.0,4.0,8,1,0
6163,5712,4,76.0,1.0,1.0,3,1,0
6164,5713,6,201.0,3.0,12.0,47,0,1
6165,5714,3,96.0,0.0,1.0,8,0,0
6166,5715,7,28.0,0.0,2.0,4,0,0
6167,5716,3,184.0,3.0,19.0,21,1,1
6168,5717,2,171.0,7.0,21.0,43,0,1
6169,6972,7,82.0,1.0,2.0,5,0,0
6170,5718,5,103.0,1.0,2.0,1,1,0
6171,5720,6,199.0,3.0,14.0,51,1,1
6172,5721,6,207.0,10.0,7.0,9,1,1
6173,5722,3,72.0,1.0,5.0,4,0,0
6174,5723,6,214.0,4.0,13.0,23,1,1
6175,5724,4,46.0,0.0,2.0,4,0,0
6176,5725,6,55.0,1.0,4.0,4,0,0
6177,5726,7,101.0,2.0,2.0,5,0,0
6178,5727,6,117.0,0.0,3.0,7,0,0
6179,5728,0,96.0,1.0,1.0,3,0,0
6180,5729,7,113.0,1.0,1.0,8,0,0
6181,5731,6,68.0,0.0,3.0,3,0,0
6182,5732,0,169.0,6.0,16.0,0,1,1
6183,5733,6,233.0,2.0,13.0,40,0,1
6184,5734,0,100.0,0.0,8.0,1,0,0
6185,5735,0,82.0,1.0,5.0,9,1,0
6186,5736,0,102.0,2.0,1.0,6,0,0
6187,5737,6,101.0,0.0,2.0,1,0,0
6188,5738,4,75.0,1.0,3.0,7,0,0
6189,5739,0,176.0,5.0,19.0,43,0,1
6190,5740,1,188.0,9.0,12.0,45,1,1
6191,5742,6,85.0,2.0,2.0,1,0,0
6192,5743,2,71.0,1.0,1.0,0,1,0
6193,5744,7,85.0,0.0,3.0,2,0,0
6194,5745,2,157.0,4.0,15.0,16,0,1
6195,5746,5,93.0,1.0,3.0,0,0,0
6196,5747,4,95.0,2.0,1.0,4,0,0
6197,5748,4,74.0,0.0,6.0,8,0,0
6198,5749,4,168.0,5.0,15.0,18,1,1
6199,5750,2,62.0,0.0,3.0,1,0,0
6200,5751,0,74.0,0.0,0.0,7,1,0
6201,5754,2,109.0,4.0,2.0,3,0,0
6202,5755,6,90.0,1.0,3.0,7,1,0
6203,5756,3,93.0,2.0,3.0,2,0,0
6204,5757,1,74.0,3.0,3.0,6,0,0
6205,5758,2,78.0,1.0,7.0,1,1,0
6206,5759,3,91.0,2.0,4.0,3,1,0
6207,5760,7,184.0,6.0,15.0,17,1,1
6208,5761,2,145.0,5.0,11.0,29,0,1
6209,5762,0,77.0,0.0,1.0,8,0,0
6210,5763,1,60.0,0.0,2.0,4,1,0
6211,5765,1,72.0,1.0,4.0,4,0,0
6212,5766,6,74.0,0.0,3.0,1,0,0
6213,5767,5,195.0,4.0,20.0,26,1,1
6214,5768,3,86.0,0.0,1.0,0,0,0
6215,5769,5,61.0,1.0,4.0,4,0,0
6216,5770,7,66.0,0.0,1.0,9,0,0
6217,5771,1,65.0,0.0,3.0,7,1,0
6218,5772,3,83.0,3.0,8.0,9,0,0
6219,5773,0,102.0,0.0,3.0,0,0,0
6220,5774,4,92.0,1.0,5.0,2,0,0
6221,5776,6,68.0,1.0,4.0,1,0,0
6222,5777,6,104.0,1.0,1.0,8,0,0
6223,5778,1,28.0,2.0,1.0,6,0,0
6224,5779,1,88.0,0.0,2.0,8,0,0
6225,5780,6,192.0,8.0,10.0,33,0,1
6226,5781,7,112.0,0.0,3.0,0,0,0
6227,5782,5,89.0,0.0,2.0,0,0,0
6228,5783,2,145.0,6.0,19.0,16,0,1
6229,5784,0,95.0,1.0,4.0,8,0,0
6230,5785,7,168.0,6.0,19.0,49,1,1
6231,5787,5,121.0,3.0,3.0,0,0,0
6232,5788,7,119.0,2.0,2.0,0,0,0
6233,5789,6,77.0,0.0,1.0,1,0,0
6234,5790,0,65.0,1.0,6.0,6,0,0
6235,5791,3,148.0,3.0,11.0,15,1,1
6236,5792,2,217.0,5.0,11.0,24,0,1
6237,5793,3,64.0,2.0,3.0,9,1,0
6238,5794,3,114.0,2.0,4.0,2,0,0
6239,5795,0,75.0,0.0,1.0,0,1,0
6240,5796,0,72.0,1.0,3.0,1,0,0
6241,5798,6,72.0,1.0,0.0,0,0,0
6242,5799,4,83.0,1.0,6.0,9,0,0
6243,5800,1,167.0,4.0,18.0,10,0,1
6244,5801,7,92.0,1.0,1.0,2,0,0
6245,5802,5,74.0,1.0,5.0,6,1,0
6246,5803,7,203.0,3.0,13.0,30,1,1
6247,5804,7,27.0,0.0,5.0,0,0,0
6248,5805,4,90.0,2.0,2.0,6,0,0
6249,5806,5,38.0,1.0,2.0,5,1,0
6250,5807,0,113.0,0.0,1.0,2,0,0
6251,5809,7,90.0,0.0,4.0,7,0,0
6252,5810,1,58.0,0.0,7.0,8,0,0
6253,5811,6,70.0,1.0,0.0,2,0,0
6254,5812,7,46.0,0.0,6.0,5,1,0
6255,5813,6,109.0,1.0,1.0,1,0,0
6256,5814,0,73.0,2.0,1.0,0,1,0
6257,5815,1,194.0,6.0,11.0,25,0,1
6258,5816,1,44.0,2.0,2.0,9,0,0
6259,5817,1,76.0,0.0,6.0,7,0,0
6260,5818,5,89.0,1.0,2.0,7,0,0
6261,5820,0,83.0,1.0,1.0,7,0,0
6262,5821,6,161.0,1.0,11.0,51,1,1
6263,5822,6,193.0,6.0,16.0,8,1,1
6264,5823,6,198.0,6.0,22.0,27,0,1
6265,5824,1,53.0,2.0,3.0,6,0,0
6266,5825,5,60.0,1.0,3.0,3,1,0
6267,5826,6,75.0,1.0,2.0,3,0,0
6268,5827,7,70.0,0.0,3.0,2,0,0
6269,5828,2,69.0,1.0,3.0,8,0,0
6270,5829,4,158.0,0.0,13.0,12,1,1
6271,5831,3,111.0,2.0,3.0,0,1,0
6272,5832,6,89.0,2.0,3.0,5,0,0
6273,5833,7,85.0,1.0,2.0,6,0,0
6274,5834,0,78.0,0.0,1.0,2,0,0
6275,5835,1,154.0,4.0,12.0,51,1,1
6276,5836,6,76.0,0.0,5.0,9,0,0
6277,5837,7,78.0,0.0,5.0,9,0,0
6278,5838,7,71.0,0.0,2.0,8,0,0
6279,5839,6,171.0,3.0,12.0,45,1,1
6280,5840,0,183.0,3.0,16.0,29,1,1
6281,5842,1,89.0,0.0,4.0,7,1,0
6282,5843,7,114.0,0.0,3.0,3,0,0
6283,5844,5,65.0,2.0,5.0,6,0,0
6284,5845,2,42.0,2.0,5.0,5,1,0
6285,5846,2,203.0,3.0,14.0,40,0,1
6286,5847,3,184.0,1.0,16.0,2,0,1
6287,5848,5,201.0,3.0,13.0,43,0,1
6288,5849,5,98.0,1.0,4.0,6,0,0
6289,5850,6,56.0,5.0,2.0,4,0,0
6290,5851,6,62.0,1.0,2.0,8,0,0
6291,5853,2,58.0,0.0,5.0,3,0,0
6292,5854,5,103.0,0.0,1.0,4,0,0
6293,5855,1,229.0,5.0,12.0,37,0,1
6294,5856,7,125.0,2.0,16.0,58,0,1
6295,5857,4,52.0,1.0,3.0,1,0,0
6296,5858,7,117.0,3.0,23.0,5,0,1
6297,5859,7,79.0,1.0,5.0,6,0,0
6298,5860,2,185.0,5.0,15.0,53,0,1
6299,5861,7,193.0,5.0,16.0,59,0,1
6300,5862,4,153.0,4.0,10.0,51,0,1
6301,5865,2,167.0,2.0,12.0,14,0,1
6302,5866,1,181.0,8.0,15.0,44,1,1
6303,5867,3,183.0,7.0,17.0,16,0,1
6304,5868,0,108.0,0.0,3.0,3,0,0
6305,5869,0,169.0,5.0,9.0,18,0,1
6306,5870,7,59.0,0.0,2.0,8,0,0
6307,5871,5,53.0,0.0,3.0,6,0,0
6308,5872,7,138.0,4.0,18.0,33,0,1
6309,5873,3,163.0,6.0,12.0,45,0,1
6310,5874,5,88.0,2.0,2.0,1,0,0
6311,5876,2,192.0,2.0,17.0,16,1,1
6312,5877,2,92.0,1.0,3.0,9,1,0
6313,5878,7,74.0,1.0,5.0,2,0,0
6314,5879,0,62.0,0.0,3.0,6,0,0
6315,5880,2,43.0,0.0,2.0,0,0,0
6316,5881,5,157.0,8.0,19.0,53,0,1
6317,5882,2,164.0,6.0,17.0,58,0,1
6318,5883,1,180.0,4.0,9.0,54,1,1
6319,5884,0,88.0,2.0,2.0,0,1,0
6320,5885,5,108.0,1.0,1.0,6,1,0
6321,5887,6,141.0,6.0,9.0,51,1,1
6322,5888,3,48.0,0.0,1.0,3,0,0
6323,5889,5,154.0,6.0,14.0,38,0,1
6324,5890,3,176.0,12.0,13.0,37,0,1
6325,5891,4,193.0,3.0,12.0,45,1,1
6326,5892,1,66.0,1.0,3.0,1,0,0
6327,5893,5,83.0,3.0,3.0,1,0,0
6328,5894,4,209.0,5.0,15.0,20,0,1
6329,5895,2,155.0,5.0,12.0,55,1,1
6330,5896,3,99.0,2.0,3.0,2,1,0
6331,5898,3,197.0,8.0,15.0,28,0,1
6332,5899,4,85.0,1.0,4.0,0,0,0
6333,5900,6,122.0,1.0,1.0,4,0,0
6334,5901,0,100.0,2.0,3.0,0,0,0
6335,5902,3,163.0,4.0,11.0,35,1,1
6336,5903,0,165.0,5.0,13.0,17,0,1
6337,5904,5,219.0,6.0,15.0,17,1,1
6338,5905,0,61.0,1.0,2.0,0,0,0
6339,5906,7,83.0,1.0,6.0,3,1,0
6340,5907,4,179.0,4.0,15.0,25,1,1
6341,5909,1,72.0,1.0,3.0,9,1,0
6342,5910,4,197.0,3.0,22.0,49,1,1
6343,5911,1,183.0,3.0,15.0,55,1,1
6344,5912,5,105.0,0.0,3.0,9,0,0
6345,5913,3,82.0,0.0,5.0,9,0,0
6346,5914,2,103.0,1.0,1.0,1,0,0
6347,5915,2,56.0,1.0,3.0,9,0,0
6348,5916,5,20.0,0.0,9.0,4,0,0
6349,5917,7,86.0,0.0,3.0,1,0,0
6350,5918,2,205.0,6.0,15.0,39,1,1
6351,5920,3,157.0,0.0,9.0,43,0,1
6352,5921,5,173.0,9.0,9.0,17,0,1
6353,5922,7,137.0,6.0,8.0,44,0,1
6354,5923,5,105.0,1.0,0.0,6,1,0
6355,5924,2,97.0,2.0,4.0,4,0,0
6356,5925,7,63.0,0.0,1.0,8,1,0
6357,5926,2,82.0,1.0,3.0,4,0,0
6358,5927,2,160.0,5.0,11.0,20,1,1
6359,5928,3,23.0,6.0,4.0,3,0,0
6360,5929,6,55.0,4.0,0.0,2,0,0
6361,5931,3,83.0,1.0,1.0,6,0,0
6362,5932,0,101.0,2.0,2.0,9,0,0
6363,5933,6,59.0,2.0,3.0,9,1,0
6364,5934,6,74.0,0.0,2.0,4,0,0
6365,5935,7,44.0,0.0,4.0,6,0,0
6366,5936,4,52.0,1.0,2.0,3,0,0
6367,5937,1,174.0,3.0,21.0,14,1,1
6368,5938,3,149.0,4.0,19.0,20,0,1
6369,5939,7,110.0,1.0,0.0,3,0,0
6370,5940,4,39.0,0.0,5.0,8,1,0
6371,5942,6,85.0,1.0,2.0,4,0,0
6372,5943,2,41.0,0.0,3.0,9,0,0
6373,5944,7,53.0,0.0,0.0,1,0,0
6374,5945,6,71.0,1.0,4.0,0,0,0
6375,5946,0,31.0,0.0,2.0,7,1,0
6376,5947,0,219.0,7.0,12.0,12,0,1
6377,5948,6,81.0,2.0,4.0,5,0,0
6378,5949,4,98.0,0.0,2.0,0,0,0
6379,5950,6,80.0,0.0,1.0,2,0,0
6380,5951,4,66.0,3.0,3.0,1,1,0
6381,5953,7,77.0,0.0,6.0,4,0,0
6382,5954,3,78.0,0.0,2.0,5,0,0
6383,5955,1,179.0,7.0,15.0,3,0,1
6384,5956,3,96.0,0.0,3.0,4,0,0
6385,5957,2,167.0,9.0,24.0,6,0,1
6386,5958,3,214.0,6.0,19.0,34,0,1
6387,5959,5,105.0,3.0,1.0,7,0,0
6388,5960,2,162.0,5.0,22.0,42,1,1
6389,5961,5,80.0,0.0,1.0,5,0,0
6390,5962,5,83.0,1.0,1.0,2,0,0
6391,5964,5,160.0,7.0,17.0,49,0,1
6392,5965,4,50.0,1.0,2.0,7,0,0
6393,5966,5,191.0,9.0,15.0,34,0,1
6394,5967,6,95.0,1.0,3.0,6,0,0
6395,5968,3,70.0,0.0,2.0,4,0,0
6396,5969,0,67.0,0.0,7.0,5,0,0
6397,5970,1,35.0,1.0,3.0,9,0,0
6398,5971,0,57.0,1.0,5.0,1,1,0
6399,5972,1,161.0,3.0,22.0,33,0,1
6400,5973,7,112.0,2.0,4.0,3,1,0
6401,5976,0,176.0,2.0,13.0,41,0,1
6402,5977,3,95.0,8.0,7.0,43,0,1
6403,5978,5,62.0,1.0,5.0,1,0,0
6404,5979,7,77.0,0.0,5.0,9,0,0
6405,5980,5,65.0,2.0,4.0,3,0,0
6406,5981,0,202.0,0.0,14.0,56,0,1
6407,5982,7,95.0,2.0,5.0,4,0,0
6408,5983,6,78.0,1.0,4.0,8,0,0
6409,5984,3,63.0,0.0,5.0,2,0,0
6410,5985,1,137.0,5.0,17.0,38,0,1
6411,5987,4,92.0,2.0,4.0,3,0,0
6412,5988,6,92.0,0.0,5.0,3,0,0
6413,5989,1,147.0,5.0,15.0,34,0,1
6414,5990,7,95.0,0.0,3.0,3,0,0
6415,5991,4,67.0,1.0,4.0,2,0,0
6416,5992,6,195.0,7.0,15.0,6,1,1
6417,5993,1,223.0,2.0,15.0,6,1,1
6418,5994,0,71.0,1.0,3.0,3,0,0
6419,5995,1,151.0,3.0,9.0,1,1,1
6420,5996,5,169.0,5.0,15.0,58,0,1
6421,5998,2,133.0,2.0,3.0,4,0,0
6422,5999,1,99.0,0.0,1.0,8,1,0
6423,6000,7,37.0,0.0,1.0,3,0,0
6424,6001,1,103.0,0.0,2.0,6,1,0
6425,6002,0,60.0,1.0,0.0,1,0,0
6426,6972,3,88.0,0.0,6.0,3,0,0
6427,6003,7,56.0,4.0,2.0,8,0,0
6428,6004,4,31.0,2.0,4.0,4,0,0
6429,6005,2,122.0,1.0,3.0,1,0,0
6430,6006,4,64.0,2.0,4.0,6,1,0
6431,6008,5,58.0,1.0,6.0,4,0,0
6432,6009,5,79.0,0.0,5.0,3,0,0
6433,6010,2,68.0,3.0,1.0,2,0,0
6434,6011,1,201.0,7.0,26.0,24,0,1
6435,6012,0,187.0,8.0,21.0,4,1,1
6436,6013,6,54.0,1.0,4.0,2,1,0
6437,6014,6,138.0,7.0,13.0,27,1,1
6438,6015,1,52.0,1.0,3.0,1,0,0
6439,6016,5,150.0,7.0,21.0,47,0,1
6440,6017,6,76.0,2.0,3.0,8,0,0
6441,6019,5,173.0,4.0,19.0,42,0,1
6442,6020,6,164.0,1.0,19.0,27,0,1
6443,6021,1,55.0,5.0,2.0,6,0,0
6444,6022,3,20.0,3.0,2.0,7,1,0
6445,6023,2,91.0,1.0,3.0,5,0,0
6446,6024,7,97.0,0.0,3.0,4,0,0
6447,6025,2,102.0,0.0,2.0,1,0,0
6448,6026,1,93.0,0.0,5.0,3,0,0
6449,6027,2,21.0,0.0,3.0,3,0,0
6450,6028,0,124.0,0.0,4.0,1,0,0
6451,6030,4,108.0,1.0,4.0,8,0,0
6452,6031,5,164.0,3.0,13.0,38,0,1
6453,6032,1,168.0,4.0,18.0,36,1,1
6454,6033,6,166.0,9.0,18.0,59,0,1
6455,6034,5,90.0,1.0,4.0,1,0,0
6456,6035,1,153.0,9.0,8.0,42,0,1
6457,6036,4,67.0,2.0,3.0,3,1,0
6458,6037,1,93.0,2.0,3.0,4,1,0
6459,6038,6,198.0,0.0,11.0,55,1,1
6460,6039,2,79.0,2.0,5.0,1,0,0
6461,6041,3,141.0,5.0,15.0,22,0,1
6462,6042,4,202.0,5.0,13.0,36,0,1
6463,6043,0,56.0,0.0,4.0,9,0,0
6464,6044,3,76.0,1.0,7.0,2,1,0
6465,6045,4,34.0,0.0,5.0,9,0,0
6466,6046,7,189.0,5.0,14.0,54,1,1
6467,6047,3,53.0,1.0,3.0,3,1,0
6468,6048,0,71.0,3.0,3.0,9,0,0
6469,6049,5,168.0,10.0,14.0,20,1,1
6470,6050,7,68.0,0.0,6.0,2,1,0
6471,6052,0,127.0,2.0,6.0,9,0,0
6472,6053,1,88.0,0.0,1.0,0,0,0
6473,6054,2,89.0,0.0,3.0,8,0,0
6474,6055,1,93.0,0.0,9.0,9,0,0
6475,6056,6,106.0,0.0,3.0,2,0,0
6476,6057,4,79.0,1.0,3.0,2,0,0
6477,6058,7,83.0,3.0,4.0,3,0,0
6478,6059,3,112.0,0.0,3.0,1,0,0
6479,6060,3,55.0,1.0,7.0,2,0,0
6480,6061,1,76.0,4.0,5.0,9,1,0
6481,6063,7,99.0,1.0,8.0,7,0,0
6482,6064,0,176.0,4.0,13.0,29,0,1
6483,6065,0,178.0,6.0,7.0,19,1,1
6484,6066,0,147.0,4.0,18.0,58,1,1
6485,6067,5,178.0,6.0,11.0,36,0,1
6486,6068,4,139.0,5.0,12.0,21,0,1
6487,6069,3,167.0,7.0,15.0,16,0,1
6488,6070,7,84.0,1.0,5.0,3,0,0
6489,6071,2,85.0,3.0,3.0,5,0,0
6490,6072,7,134.0,5.0,14.0,54,1,1
6491,6074,2,135.0,6.0,17.0,29,0,1
6492,6075,6,126.0,6.0,14.0,45,0,1
6493,6076,5,76.0,1.0,1.0,6,0,0
